Student_Id,Assigned Points
 Candidate 301,12.5
 Candidate 302,14.25
 Candidate 303,17.05
 Candidate 304,16.35
 Candidate 306,22.4
 Candidate 307,17.55
 Candidate 308,20.15
 Candidate 310,17.2
 Candidate 311,22.1
 Candidate 313,20.65
 Candidate 314,21.59
 Candidate 315,17.65
 Candidate 316,18.4
 Candidate 317,17.55
 Candidate 318,20.6
 Candidate 319,20.05
 Candidate 320,20.79
 Candidate 322,20.52
 Candidate 323,17.12
 Candidate 324,17.14
 Candidate 325,24.8
 Candidate 326,18.2
 Candidate 327,22.6
 Candidate 328,19.95
 Candidate 329,19.4
 Candidate 330,19.4
 Candidate 331,19.75
 Candidate 332,17.4
 Candidate 333,7.5
Candidate 301,3.0500000000000003
Candidate 302,0.5
Candidate 333,11.5
Candidate 334,21.75
Candidate 335,20.6
Candidate 336,16.5
Candidate 337,23.36
Candidate 338,20.85
Candidate 339,19.8
Candidate 340,19.0
Candidate 341,17.95
Candidate 344,19.8
Candidate 345,20.02
Candidate 346,21.2
Candidate 347,19.45
Candidate 348,18.95
Candidate 349,20.35
Candidate 350,18.9
Candidate 351,25.45
Candidate 352,17.3
Candidate 353,17.27
Candidate 354,20.45
Candidate 355,18.3
Candidate 356,16.25
Candidate 357,19.65
Candidate 358,18.95
Candidate 359,22.8
Candidate 360,21.0
Candidate 362,19.41
Candidate 364,21.45
Candidate 365,18.6
Candidate 366,21.1
Candidate 368,16.4
Candidate 369,19.95
Candidate 370,19.3
Candidate 371,20.45
Candidate 372,19.2
Candidate 373,16.0
Candidate 375,18.25
Candidate 376,23.19
Candidate 377,16.7
Candidate 378,19.7
Candidate 379,19.04
Candidate 380,17.6
Candidate 382,23.8
Candidate 383,20.45
Candidate 385,22.1
Candidate 386,23.0
Candidate 387,20.09
Candidate 390,23.46
Candidate 391,18.95
Candidate 392,16.7
Candidate 394,18.75
Candidate 395,20.490000000000002
Candidate 396,23.94
Candidate 397,22.0
Candidate 398,18.35
Candidate 399,21.2
Candidate 400,19.4
Candidate 401,20.4
Candidate 402,22.7
Candidate 403,19.64
Candidate 404,18.3
Candidate 407,20.41
Candidate 408,17.5
Candidate 410,21.25
Candidate 411,19.4
Candidate 412,18.9
Candidate 413,18.5
Candidate 414,20.6
Candidate 415,21.31
Candidate 416,21.15
Candidate 417,17.95
Candidate 418,18.7
Candidate 421,19.3
Candidate 422,19.19
Candidate 423,18.25
Candidate 424,19.25
Candidate 425,16.4
Candidate 427,18.75
Candidate 429,18.85
Candidate 430,16.85
Candidate 431,19.82
Candidate 433,20.17
Candidate 434,22.1
Candidate 435,17.25
Candidate 436,17.0
Candidate 437,17.94
Candidate 438,19.1
Candidate 439,19.76
Candidate 440,18.6
Candidate 441,21.49
Candidate 443,22.8
Candidate 444,21.6
Candidate 445,17.0
Candidate 446,18.55
Candidate 449,22.9
Candidate 450,21.1
Candidate 451,18.85
Candidate 452,18.99
Candidate 453,21.36
Candidate 454,20.7
Candidate 458,18.25
Candidate 460,24.05
Candidate 461,20.95
Candidate 463,17.34
Candidate 464,21.25
Candidate 465,23.3
Candidate 466,20.7
Candidate 467,16.05
Candidate 470,19.3
Candidate 471,22.1
Candidate 475,19.7
Candidate 480,22.1
Candidate 481,18.15
Candidate 482,16.1
Candidate 483,17.2
Candidate 485,17.85
Candidate 488,20.0
Candidate 489,22.7
Candidate 491,20.65
