Student_Id,Predicted Score,Possible Score,Percent Score,Predicted Grade,Actual Score_x,Actual Percent,Actual Grade,Actual Score_y,Actual Score
 Candidate 301,1.996801,18.5,10.793519020080566,F,12.5,67.56756756756756,C,12.5,12.5
 Candidate 302,1.5849881,29.55,5.363749973665034,F,14.25,48.223350253807105,D,14.25,14.25
 Candidate 303,3.415234,33.8,10.104242866561258,F,17.05,50.443786982248525,D,17.05,17.05
 Candidate 304,2.0063968,33.8,5.936085119755311,F,16.35,48.372781065088766,D,16.35,16.35
 Candidate 306,4.6848435,30.4,15.410669540104113,F,18.4,60.526315789473685,C,18.4,18.4
 Candidate 307,3.7798274,33.8,11.182921172599118,F,17.55,51.92307692307693,D,17.55,17.55
 Candidate 308,5.0707736,37.8,13.41474497759784,F,20.15,53.3068783068783,D,20.15,20.15
 Candidate 310,1.6876247,45.8,3.684770071870896,F,17.2,37.55458515283843,F,17.2,17.2
 Candidate 311,3.9338975,45.8,8.589295841200384,F,22.1,48.25327510917031,D,22.1,22.1
 Candidate 313,4.974072,45.8,10.86041916926355,F,20.65,45.08733624454149,D,20.65,20.65
 Candidate 314,3.6453967,44.2,8.24750386751615,F,19.59,44.32126696832579,D,19.59,19.59
 Candidate 315,7.659179,45.8,16.723098713237647,F,17.65,38.53711790393013,F,17.65,17.65
 Candidate 316,1.5352144,45.8,3.351996559243015,F,18.4,40.174672489082965,D,18.4,18.4
 Candidate 317,3.4862585,45.8,7.611918137063106,F,17.55,38.31877729257642,F,17.55,17.55
 Candidate 318,2.8156142,44.2,6.3701679264258475,F,18.6,42.081447963800905,D,18.6,18.6
 Candidate 319,2.6763356,45.8,5.843527452393911,F,20.05,43.77729257641922,D,20.05,20.05
 Candidate 320,5.2510624,42.6,12.326437542695954,F,16.79,39.413145539906104,F,16.79,16.79
 Candidate 322,3.81177,45.8,8.32264183910653,F,20.52,44.80349344978166,D,20.52,20.52
 Candidate 323,1.8777595,45.8,4.099911477367951,F,17.12,37.37991266375546,F,17.12,17.12
 Candidate 324,0.87806344,45.8,1.917169083674402,F,17.14,37.42358078602621,F,17.14,17.14
 Candidate 325,5.0937605,39.2,12.994286965350716,F,17.8,45.40816326530612,D,17.8,17.8
 Candidate 326,4.754987,45.8,10.382067168123339,F,18.2,39.737991266375545,F,18.2,18.2
 Candidate 327,4.472357,45.8,9.764971170883513,F,22.6,49.34497816593887,D,22.6,22.6
 Candidate 328,2.6240597,45.8,5.729387941318829,F,19.95,43.5589519650655,D,19.95,19.95
 Candidate 329,3.761807,45.8,8.213552325052987,F,19.4,42.35807860262008,D,19.4,19.4
 Candidate 330,4.0363216,45.8,8.812929345010149,F,19.4,42.35807860262008,D,19.4,19.4
 Candidate 331,1.6655769,45.8,3.636630862040291,F,19.75,43.12227074235808,D,19.75,19.75
 Candidate 332,3.921014,45.8,8.561166092818482,F,17.4,37.99126637554585,F,17.4,17.4
 Candidate 333,2.2367845,21.5,10.403648642606514,F,7.5,34.883720930232556,F,7.5,7.5
Candidate 301,0.86627316,6.55,13.225544499986954,F,3.0500000000000003,46.56488549618321,D,3.0500000000000003,3.0500000000000003
Candidate 333,1.1104612,24.3,4.569799321178547,F,11.5,47.325102880658434,D,11.5,11.5
Candidate 334,4.6841545,45.8,10.227411594973903,F,21.75,47.48908296943232,D,21.75,21.75
Candidate 335,3.309553,45.8,7.226098052278878,F,20.6,44.978165938864635,D,20.6,20.6
Candidate 336,5.3287926,45.8,11.634918279522893,F,16.5,36.02620087336245,F,16.5,16.5
Candidate 337,1.318708,45.8,2.8792749846345997,F,23.36,51.004366812227076,D,23.36,23.36
Candidate 338,2.36553,45.8,5.1649126944063015,F,20.85,45.52401746724891,D,20.85,20.85
Candidate 339,2.5130963,45.8,5.487109896397486,F,19.8,43.23144104803494,D,19.8,19.8
Candidate 340,2.4352398,45.8,5.317117449498072,F,19.0,41.48471615720524,D,19.0,19.0
Candidate 341,6.031913,45.8,13.170115291812015,F,17.95,39.19213973799127,F,17.95,17.95
Candidate 344,1.6283116,44.2,3.6839629729948427,F,17.8,40.27149321266968,D,17.8,17.8
Candidate 345,4.384005,45.8,9.572063471032022,F,20.02,43.7117903930131,D,20.02,20.02
Candidate 346,3.2986236,45.8,7.202234851220809,F,21.2,46.288209606986904,D,21.2,21.2
Candidate 347,3.3141026,45.8,7.236031986219915,F,19.45,42.467248908296945,D,19.45,19.45
Candidate 348,0.8335023,45.8,1.8198740013822199,F,18.95,41.375545851528386,D,18.95,18.95
Candidate 349,5.47186,45.8,11.947292427829261,F,20.35,44.43231441048036,D,20.35,20.35
Candidate 350,3.0920594,45.8,6.75122134029605,F,18.9,41.26637554585153,D,18.9,18.9
Candidate 351,3.5925474,45.8,7.843989992766402,F,25.45,55.567685589519655,C,25.45,25.45
Candidate 352,7.0285087,45.8,15.34608878423033,F,17.3,37.772925764192145,F,17.3,17.3
Candidate 353,1.8934933,45.8,4.1342648356241956,F,17.27,37.70742358078603,F,17.27,17.27
Candidate 354,4.006645,45.8,8.748133630211177,F,20.45,44.65065502183406,D,20.45,20.45
Candidate 355,2.9911041,45.8,6.530795034883324,F,18.3,39.95633187772926,F,18.3,18.3
Candidate 356,2.9060104,45.8,6.345000850061141,F,16.25,35.480349344978166,F,16.25,16.25
Candidate 357,3.9042578,45.8,8.52458029334722,F,19.65,42.903930131004365,D,19.65,19.65
Candidate 358,6.459488,45.8,14.10368540401542,F,18.95,41.375545851528386,D,18.95,18.95
Candidate 359,2.742323,44.2,6.20435050170346,F,20.8,47.05882352941176,D,20.8,20.8
Candidate 360,5.1166687,45.8,11.171765723082697,F,21.0,45.851528384279476,D,21.0,21.0
Candidate 362,5.706185,45.8,12.458918917127052,F,19.41,42.37991266375546,D,19.41,19.41
Candidate 364,4.204224,45.8,9.17952862368921,F,21.45,46.83406113537118,D,21.45,21.45
Candidate 365,6.5432873,45.8,14.286653443715458,F,18.6,40.6113537117904,D,18.6,18.6
Candidate 366,6.0080113,42.6,14.10331300726519,F,18.1,42.48826291079813,D,18.1,18.1
Candidate 368,3.72571,45.8,8.134737806028674,F,16.4,35.80786026200873,F,16.4,16.4
Candidate 369,3.4782243,44.8,7.763893476554326,F,19.95,44.53125,D,19.95,19.95
Candidate 370,3.8323398,45.8,8.367554069085934,F,19.3,42.13973799126638,D,19.3,19.3
Candidate 371,3.6774273,45.8,8.02931723115746,F,20.45,44.65065502183406,D,20.45,20.45
Candidate 372,6.0006337,45.8,13.101820341884832,F,19.2,41.92139737991267,D,19.2,19.2
Candidate 373,1.4286596,44.8,3.1889722283397406,F,16.0,35.714285714285715,F,16.0,16.0
Candidate 375,4.6905565,45.8,10.241389795161753,F,18.25,39.8471615720524,F,18.25,18.25
Candidate 376,4.232838,42.6,9.936239797744392,F,20.19,47.3943661971831,D,20.19,20.19
Candidate 377,2.2365236,45.8,4.883239362958217,F,16.7,36.46288209606987,F,16.7,16.7
Candidate 378,6.5534997,45.8,14.30895130707187,F,19.7,43.01310043668122,D,19.7,19.7
Candidate 379,3.6742296,45.8,8.022335418967701,F,19.04,41.572052401746724,D,19.04,19.04
Candidate 380,7.02274,45.8,15.333493203575435,F,17.6,38.42794759825328,F,17.6,17.6
Candidate 382,2.3047693,44.2,5.214410130254823,F,21.8,49.32126696832579,D,21.8,21.8
Candidate 383,3.8460193,45.8,8.397421982611112,F,20.45,44.65065502183406,D,20.45,20.45
Candidate 385,3.4816463,41.6,8.369342065774477,F,18.1,43.50961538461539,D,18.1,18.1
Candidate 386,1.8024724,45.8,3.9355291549815883,F,23.0,50.21834061135372,D,23.0,23.0
Candidate 387,3.1192198,45.8,6.810523537048607,F,20.09,43.8646288209607,D,20.09,20.09
Candidate 390,2.1820123,42.9,5.086275803181397,F,23.46,54.68531468531469,D,23.46,23.46
Candidate 391,5.246084,45.8,11.454332343355537,F,18.95,41.375545851528386,D,18.95,18.95
Candidate 392,3.4996986,45.8,7.641263403746759,F,16.7,36.46288209606987,F,16.7,16.7
Candidate 394,2.3699179,45.8,5.1744931649953525,F,18.75,40.938864628820966,D,18.75,18.75
Candidate 395,6.372696,45.8,13.914183237667169,F,20.490000000000002,44.73799126637555,D,20.490000000000002,20.490000000000002
Candidate 396,2.1898193,45.8,4.781264925627729,F,23.94,52.27074235807861,D,23.94,23.94
Candidate 397,3.033207,45.8,6.622722575758222,F,22.0,48.03493449781659,D,22.0,22.0
Candidate 398,3.3815231,45.8,7.3832382801838845,F,18.35,40.065502183406124,D,18.35,18.35
Candidate 399,3.2049718,45.8,6.99775500068498,F,21.2,46.288209606986904,D,21.2,21.2
Candidate 400,5.661098,45.8,12.360475989928933,F,19.4,42.35807860262008,D,19.4,19.4
Candidate 401,4.670431,45.8,10.197447897565418,F,20.4,44.54148471615721,D,20.4,20.4
Candidate 402,1.2865319,45.8,2.80902167074545,F,22.7,49.56331877729257,D,22.7,22.7
Candidate 403,4.2300553,45.8,9.235928672890477,F,19.64,42.882096069869,D,19.64,19.64
Candidate 404,0.74853814,45.8,1.6343627434110017,F,18.3,39.95633187772926,F,18.3,18.3
Candidate 407,3.7694035,45.8,8.230138553802623,F,20.41,44.56331877729258,D,20.41,20.41
Candidate 408,7.4525332,45.8,16.271906648660853,F,17.5,38.209606986899566,F,17.5,17.5
Candidate 410,7.6931696,45.8,16.79731352360488,F,21.25,46.39737991266376,D,21.25,21.25
Candidate 411,3.6720374,45.8,8.017548827625259,F,19.4,42.35807860262008,D,19.4,19.4
Candidate 412,4.946249,45.8,10.799670323534304,F,18.9,41.26637554585153,D,18.9,18.9
Candidate 413,3.7807355,45.8,8.254880988441702,F,18.5,40.39301310043668,D,18.5,18.5
Candidate 414,3.4277601,45.8,7.484192410931318,F,20.6,44.978165938864635,D,20.6,20.6
Candidate 415,3.2019897,45.8,6.991243778878426,F,21.31,46.52838427947598,D,21.31,21.31
Candidate 416,3.2409077,45.8,7.0762176180510545,F,21.15,46.17903930131004,D,21.15,21.15
Candidate 417,2.4516928,45.8,5.353041090819513,F,17.95,39.19213973799127,F,17.95,17.95
Candidate 418,3.756109,45.8,8.2011113520793,F,18.7,40.8296943231441,D,18.7,18.7
Candidate 421,4.9488735,45.8,10.805400698466073,F,19.3,42.13973799126638,D,19.3,19.3
Candidate 422,4.13955,45.8,9.038319233723604,F,19.19,41.8995633187773,D,19.19,19.19
Candidate 423,2.4607453,45.8,5.372806407478699,F,18.25,39.8471615720524,F,18.25,18.25
Candidate 424,2.471208,44.2,5.5909685419695405,F,18.25,41.289592760180994,D,18.25,18.25
Candidate 425,5.333274,45.8,11.644702811428553,F,16.4,35.80786026200873,F,16.4,16.4
Candidate 427,0.54627967,45.8,1.192750368576383,F,18.75,40.938864628820966,D,18.75,18.75
Candidate 429,3.3330088,45.8,7.27731171653781,F,18.85,41.157205240174676,D,18.85,18.85
Candidate 430,2.7386756,45.8,5.97964103565466,F,16.85,36.79039301310044,F,16.85,16.85
Candidate 431,6.436293,45.8,14.053041757975086,F,19.82,43.27510917030568,D,19.82,19.82
Candidate 433,1.4582753,45.8,3.1840072448597203,F,20.17,44.039301310043676,D,20.17,20.17
Candidate 434,5.940362,45.8,12.970222656383266,F,22.1,48.25327510917031,D,22.1,22.1
Candidate 435,3.57161,45.8,7.798275052199719,F,17.25,37.66375545851528,F,17.25,17.25
Candidate 436,2.4792116,45.8,5.4131256961406065,F,17.0,37.11790393013101,F,17.0,17.0
Candidate 437,3.6491642,45.8,7.967607423207646,F,17.94,39.1703056768559,F,17.94,17.94
Candidate 438,3.0270438,45.8,6.60926598128273,F,19.1,41.70305676855896,D,19.1,19.1
Candidate 439,4.9527035,45.8,10.813763047930456,F,19.759999999999998,43.14410480349345,D,19.759999999999998,19.759999999999998
Candidate 440,4.1369567,45.8,9.03265653218765,F,18.6,40.6113537117904,D,18.6,18.6
Candidate 441,2.363539,44.2,5.347373259013595,F,19.49,44.095022624434385,D,19.49,19.49
Candidate 443,1.0142264,44.2,2.294629947092738,F,20.8,47.05882352941176,D,20.8,20.8
Candidate 444,5.7784495,45.8,12.6167020422923,F,21.6,47.16157205240175,D,21.6,21.6
Candidate 445,1.4952317,45.8,3.264698138924145,F,17.0,37.11790393013101,F,17.0,17.0
Candidate 446,2.565112,45.8,5.600681471512307,F,18.55,40.50218340611354,D,18.55,18.55
Candidate 449,3.9555228,45.8,8.636512610589573,F,22.9,50.0,D,22.9,22.9
Candidate 450,1.1883466,45.8,2.5946432846602394,F,21.1,46.06986899563319,D,21.1,21.1
Candidate 451,5.034775,45.8,10.992958035531524,F,18.85,41.157205240174676,D,18.85,18.85
Candidate 452,4.476954,45.8,9.775008697176604,F,18.99,41.46288209606987,D,18.99,18.99
Candidate 453,6.4370203,45.8,14.054629479953817,F,21.36,46.63755458515284,D,21.36,21.36
Candidate 454,2.2377572,45.8,4.885932764111648,F,20.7,45.19650655021834,D,20.7,20.7
Candidate 458,4.403694,45.8,9.615052735441116,F,18.25,39.8471615720524,F,18.25,18.25
Candidate 460,3.4472141,41.0,8.407839333138815,F,19.05,46.463414634146346,D,19.05,19.05
Candidate 461,2.8397732,45.8,6.200378118123551,F,20.95,45.74235807860262,D,20.95,20.95
Candidate 463,8.039246,45.8,17.55293800320688,F,17.34,37.86026200873363,F,17.34,17.34
Candidate 464,6.3013744,44.2,14.256503247567432,F,19.25,43.55203619909502,D,19.25,19.25
Candidate 465,4.1160507,45.8,8.987010306145947,F,23.3,50.87336244541485,D,23.3,23.3
Candidate 466,1.4346145,45.8,3.1323461553415357,F,20.7,45.19650655021834,D,20.7,20.7
Candidate 467,4.6645937,45.8,10.184702394310564,F,16.05,35.043668122270745,F,16.05,16.05
Candidate 470,2.870956,45.8,6.268462759959126,F,19.3,42.13973799126638,D,19.3,19.3
Candidate 471,5.3218794,45.8,11.619823988868681,F,22.1,48.25327510917031,D,22.1,22.1
Candidate 475,9.404392,45.8,20.53360751622629,F,19.7,43.01310043668122,D,19.7,19.7
Candidate 480,6.345357,45.8,13.854491138041801,F,22.1,48.25327510917031,D,22.1,22.1
Candidate 481,4.209693,44.2,9.524192205921016,F,16.15,36.53846153846153,F,16.15,16.15
Candidate 482,4.238474,45.8,9.254309808322956,F,16.1,35.1528384279476,F,16.1,16.1
Candidate 483,4.822941,45.8,10.53043848562449,F,17.2,37.55458515283843,F,17.2,17.2
Candidate 485,2.397541,45.8,5.234805777603882,F,17.85,38.97379912663756,F,17.85,17.85
Candidate 488,4.739823,45.8,10.348958219503212,F,20.0,43.66812227074236,D,20.0,20.0
Candidate 489,3.3412318,42.6,7.843267190064622,F,18.7,43.89671361502347,D,18.7,18.7
Candidate 491,4.906348,39.2,12.51619446034334,F,14.65,37.37244897959183,F,14.65,14.65
